,Theta_C1,Theta_C2,Theta_C3,Theta_C4
276,16112.627259288589,17396.976342242524,16176.736562311304,15471.055980870202
277,6683.434416341152,7159.357458138453,6775.913511836066,6476.372074406272
278,8750.749017683363,9361.783202758304,8924.254261671642,8437.694431184093
279,7481.739167500089,8046.567839583078,7628.945959769777,7225.3458039431025
281,8293.3911935736,8931.590481998395,8285.589155583462,7876.868709568112
282,7436.9092387174915,8052.466537187832,7503.06068037841,7132.539943365631
283,14143.044723017316,15281.460407949102,14349.89542689464,13553.282935453044
284,13718.195103308946,14748.982937843031,13723.296666528711,12983.795377738004
285,10173.846198916686,10874.489626592842,9986.52863133849,9535.320732247324
286,6283.635512146694,6776.963052492312,6297.430581388804,6020.887677003535
287,12031.076838470935,12818.231661948656,11987.326431651476,11404.907716604695
288,7573.913945710458,8073.169624953893,7653.115941135438,7295.6739237299025
289,8412.894634024444,9069.306349637858,8285.165693976767,7987.13313594226
290,16567.182625256024,17637.913885076174,16315.784773857284,15514.043451502635
291,9403.979419322271,10065.65210683199,9463.472705361455,8944.253600492693
292,14142.748954669816,15159.513859393384,14229.628993149145,13472.559086755138
294,22101.20297282215,23795.595552608465,22064.761720120157,20958.705568449757
295,9938.556190228332,10663.064129228742,9938.260058095531,9475.022880669763
296,7107.958008110127,7578.287828166227,7033.313290300203,6719.337014959156
297,4758.907068998794,5131.641999133932,4746.7624664152045,4530.581497842968
300,3509.0951777761547,3777.957128568153,3540.3430018695167,3346.117256686101
303,10427.582200887253,11188.433958589749,10594.044694506749,10051.361571092188
305,6396.240269805599,6709.945021256861,6322.425864250546,6062.267163520147
306,11456.509895553356,12226.862305340475,11426.193530612138,10815.860482150094
307,3091.032801804763,3275.4373540291103,3137.068099281293,2971.6086565456644
308,10615.605292694128,11341.276699406912,10678.339907048718,10114.964970242912
309,11619.14829394038,12692.258146643777,11725.880764266583,11121.775325112629
310,6333.566035716145,6824.31552220182,6396.689846376739,6101.624422685425
311,6453.366839820536,6899.289416009402,6351.785419611712,6029.064450693616
