,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
265,44.76045155749964,46.69613341971998,45.22132830626126,42.92402735834606
266,32.46820860254678,34.54220504500498,33.13290502765868,31.48332536349213
267,33.439910211588206,34.99613494754172,34.09385063471304,31.91297271426503
268,29.70323290981965,31.294917755017213,29.85208521417391,28.700661495109024
270,56.50117465678199,58.82602315176778,57.45672164493699,54.00018776241863
271,30.72941806251541,32.132916980939065,30.59278482442229,29.449805386922844
272,31.151730731396107,32.300340082056216,31.35348860189859,29.43174303186051
273,46.50687116204788,49.64338629224074,47.76503095570969,45.473800634272784
274,24.806649061346832,25.68781587285008,25.017017778232727,23.570442442682324
275,45.37673697168726,47.940293945631815,45.446988911216,43.13805119678599
276,29.971106764647796,31.44797154650561,30.02267433830737,27.95916235221245
277,41.250336489776245,42.81817189586222,41.78436586886576,39.14496162383397
278,28.288825820039907,29.40634222160623,28.817214885840222,26.98218670978526
279,29.18184379720345,30.80192837129947,29.137285271811933,27.83934837942336
280,26.687586921178365,28.008946693953792,26.40753746469278,25.421921925535408
281,33.04412794903912,34.59984623874536,33.309675764376635,31.53995038845193
282,34.72521014736499,36.52498203512442,35.11518433064316,33.13710284250295
283,31.9961945086045,33.635722784567456,32.30951332785966,30.63099316662629
284,36.96709733917808,38.68644106426234,37.33735087197126,35.14378143925717
285,43.572948323551465,45.3889303771725,44.266325167896426,40.73583145050876
286,26.85281499714949,28.52925482230969,27.2694292637696,25.521530419530865
287,25.9571895898748,27.10603340528209,26.24787128182697,24.799336972051304
288,50.04507927619194,52.82890049553636,50.54210754590209,48.20993662182335
289,29.939243400160763,30.911170105567617,30.190454707087184,28.360289613893684
290,42.04581573200903,43.93102723421557,42.49794926282029,39.52276481762448
292,49.75391619715029,51.81579760062171,50.13386060944617,46.9649323040126
293,25.855831836014428,27.295200521652653,26.5651507689884,25.1574025159252
294,40.750999018326056,42.158901818029314,40.90065500043903,38.90315668184489
295,27.768449005781584,28.990324293403447,27.88460504822416,26.46943499819816
296,34.54714291215476,36.35610806541195,34.709846312082874,32.83303574349693
298,40.6423840730306,42.85603376227508,40.65513618717311,38.65039777749041
299,23.47820465802909,24.699157187145268,23.9091458546774,22.37294977384638
300,30.62069058851432,32.168429070345056,30.598742909308147,29.176130437796942
301,14.205554298284136,15.124418916543853,14.413346273739725,13.6108635970175
302,28.39368525809533,29.72005298143013,28.456294927996385,27.379755050130186
303,16.69318260447742,17.548943743435295,16.84925845351491,16.103952762622296
304,30.30817346611457,31.210709585089745,30.2974348546714,28.916956920014083
305,33.453721124522204,35.28298610091,34.148459388017685,32.23685525865875
306,22.18202462651241,23.23580788268433,22.361157699055067,21.112813072965302
307,21.495557007935293,22.365473033349463,21.14297364190329,20.21901746710903
308,29.371846657112958,31.058275483602017,29.74705788081608,28.13037202111054
309,39.51697824484372,41.763533283354136,39.79958388867414,38.61245301903929
310,35.11986706156468,36.65643851357393,35.0923062699046,33.315573056496675
312,39.44033388584317,41.62211370775994,40.07159540107611,37.76854801489176
313,48.27077800177892,50.64399461624589,48.663618214188574,46.21403707674152
314,48.41505974475544,50.58183371788442,49.10990948108775,46.53963970618511
315,32.28209926484455,33.5854286778492,33.265445271051625,31.417090313091663
316,34.977941779430004,36.00758087842277,35.125544870285985,33.99993920105759
